Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
0d4c9b082383879175cd4bbeafb71f54	Eukaryota;Chordata;Actinopterygii;Perciformes;Ammodytidae;Ammodytes;Ammodytes_dubius;	0.9003337601465806
0da311d01a95dd2e56ee7200aabd537c	Eukaryota;Chordata;Actinopterygii	0.9999999999999886
0de7c705e9bdab3032893ff22425c362	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;Benthosema_suborbitale;	0.9999631980772852
0e1805b6f9f5064b08617d7cff15de11	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_braueri;	1.0
0e6468d0511fa39cd6a9d206aba33b7c	Eukaryota;Chordata;Actinopterygii	0.9999955997609163
0edcebccf29ce855e471c3240fc5d0a7	Eukaryota;Chordata;Actinopterygii	0.8755043941439625
0ee028d1372c02c35607fc94fcc76eeb	Eukaryota;Chordata;Actinopterygii;Perciformes;Zoarcidae;Melanostigma;Melanostigma_atlanticum;	0.9999999784802472
0ee9be0ae64e80095a3252ac87eb0f7c	Eukaryota;Chordata;Actinopterygii	0.9064325935611789
0ef2f23c4f91cd0000ebb1ea7cadc259	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999996793179
0f4bb5d6e9eeb8948667155794b29b6a	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999997309175
0faae93e86b48ede114e34af8a00e6c3	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8330323036638878
0fc0c28359879a05dd60cf449620d205	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.999999998642096
0fca3632546cc0489633c145471b3c40	Eukaryota;Chordata;Actinopterygii;Perciformes;Coryphaenidae;Coryphaena;Coryphaena_hippurus;	0.9998471718167096
0fd2e112b9ecc9d7989f37c149ba141c	Eukaryota;Chordata;Actinopterygii	0.8067074922879174
0ff04f346b07a463808dd86ee7ce7c35	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Sternoptyx;Sternoptyx_pseudodiaphana;	0.9979344267424081
101d2cb1baab1facfe0a1b5166272fd5	Eukaryota;Chordata	1.0000000000000073
102728a2f4054d96242082d58b95dc7e	Eukaryota;Chordata;Actinopterygii;Cyprinodontiformes;Fundulidae;Fundulus;Fundulus_heteroclitus;	0.9999999999999574
1038f2fbc62161d6c15545dfa8314347	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Sigmops;Sigmops_elongatus;	0.9999999999988917
103dcbe852b05685bff0f9a5dd979868	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999996950777
